Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.989899,0.662172,0.000000,5.845996
10.000000,0.986869,0.754539,0.000000,6.710327
15.000000,0.986869,0.908347,0.000000,7.036307
20.000000,0.995960,0.964782,0.000000,7.365383
25.000000,0.995960,0.978553,0.000000,7.538565
30.000000,0.997980,0.988396,0.000000,7.709675
35.000000,0.995960,0.994398,0.000000,7.599324
40.000000,1.000000,0.995736,0.000000,7.529386
