Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.639835,0.000000,6.513227
10.000000,0.981818,0.817984,0.000000,6.169586
15.000000,0.973737,0.908883,0.000000,6.559774
20.000000,0.981818,0.957268,0.000000,6.792218
25.000000,0.981818,0.984307,0.000000,6.474259
30.000000,0.981818,0.994621,0.000000,6.345496
35.000000,0.979798,0.997460,0.000000,6.222254
40.000000,0.992929,0.997804,0.000000,6.250607
