Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.994949,0.691348,0.000000,5.324713
10.000000,0.993939,0.918994,0.000000,5.719996
15.000000,0.990909,0.979035,0.000000,5.870909
20.000000,0.991919,0.993104,0.000000,5.935444
25.000000,0.997980,0.996615,0.000000,5.981080
30.000000,1.000000,0.997696,0.000000,6.012631
35.000000,1.000000,0.997884,0.000000,6.019609
