Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.992929,0.798003,0.000000,5.687788
10.000000,0.997980,0.969257,0.000000,5.761011
15.000000,0.997980,0.992473,0.000000,5.722805
20.000000,0.997980,0.996866,0.000000,5.634589
25.000000,1.000000,0.997728,0.000000,5.665587
30.000000,1.000000,0.998147,0.000000,5.673218
