Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.989899,0.503962,0.000000,6.623788
10.000000,0.977778,0.730513,0.000000,7.323643
15.000000,0.976768,0.853237,0.000000,8.388783
20.000000,0.980808,0.917062,0.000000,9.035162
25.000000,0.974747,0.955651,0.000000,9.034000
30.000000,0.974747,0.974654,0.000000,9.030755
35.000000,0.983838,0.991015,0.000000,9.016879
40.000000,0.984848,0.994439,0.000000,8.960469
45.000000,0.983838,0.996693,0.000000,8.977312
