Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.986869,0.650957,0.000000,5.631234
10.000000,0.988889,0.783999,0.000000,5.514395
15.000000,0.987879,0.901131,0.000000,6.265011
20.000000,0.986869,0.959356,0.000000,7.073670
25.000000,0.988889,0.978446,0.000000,7.332481
30.000000,0.992929,0.990345,0.000000,7.598696
35.000000,0.993939,0.996052,0.000000,7.637439
40.000000,0.993939,0.997071,0.000000,7.732968
