Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.981818,0.650322,0.000000,6.899491
10.000000,0.987879,0.820947,0.000000,8.175122
15.000000,0.979798,0.878363,0.000000,8.230301
20.000000,0.986869,0.928181,0.000000,8.348436
25.000000,0.974747,0.963230,0.000000,8.240407
30.000000,0.977778,0.980543,0.000000,8.057454
35.000000,0.987879,0.993877,0.000000,8.031408
40.000000,0.987879,0.996567,0.000000,7.957071
45.000000,0.992929,0.997378,0.000000,7.917377
