Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.996970,0.663372,0.000000,6.278000
10.000000,0.991919,0.682830,0.000000,6.543726
15.000000,0.986869,0.852591,0.000000,6.380761
20.000000,0.988889,0.938772,0.000000,6.756410
25.000000,0.988889,0.975329,0.000000,6.980698
30.000000,0.985859,0.991078,0.000000,7.055538
35.000000,0.991919,0.997346,0.000000,6.953285
40.000000,0.990909,0.997691,0.000000,6.918715
45.000000,0.993939,0.997852,0.000000,6.913511
