Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.987879,0.433555,0.000000,6.843340
10.000000,0.986869,0.689760,0.000000,7.046552
15.000000,0.981818,0.873272,0.000000,8.046884
20.000000,0.984848,0.943466,0.000000,8.799852
25.000000,0.984848,0.977292,0.000000,8.932019
30.000000,0.995960,0.990317,0.000000,8.824164
35.000000,0.995960,0.996711,0.000000,8.806564
40.000000,0.997980,0.997723,0.000000,8.814531
45.000000,0.991919,0.997832,0.000000,8.866396
