Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.988889,0.442820,0.000000,6.332084
10.000000,0.978788,0.623515,0.000000,7.540256
15.000000,0.976768,0.793939,0.000000,8.129644
20.000000,0.974747,0.908301,0.000000,7.800695
25.000000,0.976768,0.965227,0.000000,7.712391
30.000000,0.982828,0.984021,0.000000,7.548228
35.000000,0.978788,0.992281,0.000000,7.431776
40.000000,0.995960,0.994011,0.000000,7.274417
45.000000,0.986869,0.995631,0.000000,7.076759
