Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,1.000000,0.299863,0.000000,7.494478
10.000000,0.989899,0.592379,0.000000,7.713095
15.000000,0.985859,0.808535,0.000000,8.090086
20.000000,0.979798,0.923298,0.000000,7.194773
25.000000,0.984848,0.970256,0.000000,6.672593
30.000000,0.987879,0.991074,0.000000,6.474222
35.000000,0.987879,0.997066,0.000000,6.441879
40.000000,0.993939,0.997738,0.000000,6.416182
45.000000,0.989899,0.998119,0.000000,6.438610
