Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.602177,0.000000,6.374199
10.000000,0.985859,0.768279,0.000000,6.328203
15.000000,0.981818,0.864210,0.000000,7.122720
20.000000,0.987879,0.926836,0.000000,7.146736
25.000000,0.987879,0.968631,0.000000,7.321349
30.000000,0.984848,0.986504,0.000000,7.656818
35.000000,0.988889,0.994424,0.000000,7.773510
40.000000,0.990909,0.996463,0.000000,7.947944
45.000000,0.992929,0.996725,0.000000,8.032224
