Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.991919,0.541174,0.000000,6.684800
10.000000,0.988889,0.683552,0.000000,7.738589
15.000000,0.981818,0.822279,0.000000,8.563126
20.000000,0.983838,0.921701,0.000000,8.660844
25.000000,0.982828,0.965227,0.000000,8.540949
30.000000,0.987879,0.986283,0.000000,8.691433
35.000000,0.976768,0.994995,0.000000,8.799950
40.000000,0.988889,0.996174,0.000000,8.841958
45.000000,0.987879,0.996846,0.000000,8.883347
