Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.987879,0.526508,0.000000,7.500171
10.000000,0.990909,0.775961,0.000000,8.335940
15.000000,0.981818,0.908193,0.000000,8.482566
20.000000,0.982828,0.960414,0.000000,7.862837
25.000000,0.986869,0.981108,0.000000,7.325594
30.000000,0.980808,0.991649,0.000000,7.103721
35.000000,0.987879,0.996539,0.000000,6.971314
40.000000,0.991919,0.997578,0.000000,6.919444
