Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.988889,0.604085,0.000000,5.965911
10.000000,0.989899,0.856209,0.000000,5.802128
15.000000,0.986869,0.938278,0.000000,6.302242
20.000000,0.981818,0.978437,0.000000,6.687032
25.000000,0.986869,0.993565,0.000000,6.915863
30.000000,0.981818,0.996640,0.000000,6.974606
35.000000,0.985859,0.997594,0.000000,7.006790
40.000000,0.994949,0.997489,0.000000,7.068507
