Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.986869,0.680161,0.000000,6.522899
10.000000,0.987879,0.782502,0.000000,6.912515
15.000000,0.984848,0.861362,0.000000,6.618184
20.000000,0.978788,0.926121,0.000000,6.448912
25.000000,0.983838,0.969054,0.000000,6.226872
30.000000,0.983838,0.987248,0.000000,6.064508
35.000000,0.987879,0.995956,0.000000,5.973505
40.000000,0.989899,0.997499,0.000000,5.956134
45.000000,0.985859,0.997243,0.000000,5.898502
