Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.983838,0.802230,0.000000,5.328773
10.000000,0.997980,0.980660,0.000000,5.230286
15.000000,0.993939,0.995139,0.000000,5.171093
20.000000,0.995960,0.997263,0.000000,5.185828
25.000000,0.997980,0.997841,0.000000,5.192744
30.000000,0.992929,0.997942,0.000000,5.194573
