Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.980808,0.344542,0.000000,6.780702
10.000000,0.980808,0.570520,0.000000,6.924064
15.000000,0.967677,0.894234,0.000000,8.259513
20.000000,0.969697,0.948105,0.000000,8.557744
25.000000,0.980808,0.972197,0.000000,8.590996
30.000000,0.976768,0.986548,0.000000,8.767019
35.000000,0.973737,0.995499,0.000000,8.809158
40.000000,0.978788,0.996616,0.000000,8.889619
45.000000,0.997980,0.997596,0.000000,8.936753
