Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.977778,0.794147,0.000000,6.441891
10.000000,0.988889,0.944700,0.000000,7.046661
15.000000,0.986869,0.979026,0.000000,7.115372
20.000000,0.991919,0.989439,0.000000,7.240395
25.000000,0.994949,0.992280,0.000000,7.481832
30.000000,0.990909,0.996507,0.000000,7.614985
35.000000,0.981818,0.997430,0.000000,7.663883
