Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.982828,0.912124,0.000000,5.558642
10.000000,0.984848,0.971175,0.000000,5.878682
15.000000,0.988889,0.986671,0.000000,5.939998
20.000000,0.983838,0.991582,0.000000,5.855821
25.000000,0.985859,0.995818,0.000000,5.779521
30.000000,0.982828,0.996119,0.000000,5.792808
