Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.993939,0.600789,0.000000,5.631319
10.000000,0.985859,0.837061,0.000000,6.208887
15.000000,0.987879,0.910718,0.000000,6.559396
20.000000,0.985859,0.943993,0.000000,6.752662
25.000000,0.983838,0.962932,0.000000,6.633614
30.000000,0.990909,0.975865,0.000000,6.766484
35.000000,0.988889,0.987612,0.000000,6.820662
40.000000,0.981818,0.991989,0.000000,6.871887
45.000000,0.985859,0.996402,0.000000,6.852537
