Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.986869,0.442266,0.000000,6.134800
10.000000,0.991919,0.770723,0.000000,7.060515
15.000000,0.988889,0.980687,0.000000,7.447998
20.000000,0.984848,0.994050,0.000000,7.651688
25.000000,0.994949,0.996413,0.000000,7.877631
30.000000,0.995960,0.997147,0.000000,7.930413
35.000000,1.000000,0.997362,0.000000,8.018125
