Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.983838,0.435238,0.000000,7.275501
10.000000,0.990909,0.647999,0.000000,8.417422
15.000000,0.979798,0.805448,0.000000,8.867008
20.000000,0.974747,0.901255,0.000000,9.418207
25.000000,0.977778,0.953639,0.000000,9.861120
30.000000,0.981818,0.979666,0.000000,10.018560
35.000000,0.984848,0.993220,0.000000,10.122205
40.000000,0.983838,0.995956,0.000000,10.299385
45.000000,0.992929,0.997381,0.000000,10.312062
