Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.991919,0.749871,0.000000,5.626918
10.000000,0.991919,0.960543,0.000000,5.940247
15.000000,0.992929,0.991022,0.000000,6.057049
20.000000,1.000000,0.996995,0.000000,6.104169
25.000000,0.993939,0.997017,0.000000,6.144507
30.000000,0.994949,0.997810,0.000000,6.172240
