Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.994949,0.508974,0.000000,5.730296
10.000000,0.991919,0.710458,0.000000,6.911674
15.000000,0.989899,0.839691,0.000000,7.486771
20.000000,0.986869,0.909233,0.000000,7.852955
25.000000,0.988889,0.950707,0.000000,7.807941
30.000000,0.995960,0.978143,0.000000,7.650531
35.000000,0.993939,0.991666,0.000000,7.615541
40.000000,0.992929,0.995450,0.000000,7.544496
45.000000,0.992929,0.997060,0.000000,7.478216
