Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.996970,0.793819,0.000000,5.700971
10.000000,0.981818,0.906812,0.000000,5.641292
15.000000,0.986869,0.959152,0.000000,5.960203
20.000000,0.971717,0.984862,0.000000,6.416912
25.000000,0.983838,0.994114,0.000000,6.701346
30.000000,0.994949,0.997115,0.000000,6.874104
35.000000,0.991919,0.997791,0.000000,6.925785
