Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.986869,0.823564,0.000000,6.755047
10.000000,0.985859,0.920597,0.000000,8.119814
15.000000,0.989899,0.956250,0.000000,8.661105
20.000000,0.989899,0.973864,0.000000,8.709364
25.000000,0.984848,0.986154,0.000000,8.614265
30.000000,0.982828,0.989525,0.000000,8.531849
35.000000,0.991919,0.994853,0.000000,8.463002
