Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.993939,0.524113,0.000000,5.676728
10.000000,0.988889,0.634892,0.000000,6.436836
15.000000,0.981818,0.829510,0.000000,7.072062
20.000000,0.982828,0.913596,0.000000,6.998974
25.000000,0.988889,0.959463,0.000000,6.979601
30.000000,0.983838,0.977502,0.000000,7.009256
35.000000,0.989899,0.992298,0.000000,7.077552
40.000000,0.995960,0.995111,0.000000,7.282276
45.000000,0.994949,0.997027,0.000000,7.380887
