Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.997980,0.194868,0.000000,6.063980
10.000000,0.981818,0.300871,0.000000,6.026891
15.000000,0.985859,0.705944,0.000000,4.667877
20.000000,0.990909,0.952221,0.000000,3.972163
25.000000,0.988889,0.990585,0.000000,3.763467
30.000000,1.000000,0.996455,0.000000,3.714614
35.000000,0.993939,0.997578,0.000000,3.693435
40.000000,0.994949,0.997951,0.000000,3.680591
