Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.990909,0.686938,0.000000,5.748832
10.000000,0.992929,0.925156,0.000000,6.571764
15.000000,0.990909,0.968976,0.000000,7.218549
20.000000,0.997980,0.980548,0.000000,7.673440
25.000000,1.000000,0.988276,0.000000,7.895078
30.000000,0.995960,0.990515,0.000000,8.130920
35.000000,0.993939,0.995087,0.000000,8.207012
