Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.996970,0.810963,0.000000,6.351208
10.000000,0.994949,0.916448,0.000000,6.813233
15.000000,0.986869,0.962806,0.000000,7.165569
20.000000,0.988889,0.984760,0.000000,7.379403
25.000000,0.991919,0.992724,0.000000,7.526800
30.000000,0.993939,0.997264,0.000000,7.549048
35.000000,0.991919,0.997417,0.000000,7.520533
