Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.989899,0.209454,0.000000,6.840316
10.000000,0.989899,0.125972,0.000000,7.813236
15.000000,0.977778,0.513246,0.000000,8.338805
20.000000,0.972727,0.816746,0.000000,8.539061
25.000000,0.987879,0.955594,0.000000,8.847142
30.000000,0.978788,0.990502,0.000000,8.666392
35.000000,0.992929,0.996164,0.000000,8.560180
40.000000,0.988889,0.997595,0.000000,8.445288
45.000000,0.987879,0.997937,0.000000,8.409046
