Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.406416,0.000000,5.895243
10.000000,0.971717,0.729861,0.000000,7.035204
15.000000,0.989899,0.891396,0.000000,7.881828
20.000000,0.993939,0.954374,0.000000,8.582396
25.000000,0.987879,0.977982,0.000000,8.746004
30.000000,0.971717,0.989828,0.000000,8.360964
35.000000,0.987879,0.995583,0.000000,8.187713
40.000000,0.984848,0.996918,0.000000,7.987570
