Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.986869,0.783450,0.000000,5.670263
10.000000,0.994949,0.945437,0.000000,6.465074
15.000000,0.994949,0.986504,0.000000,6.886758
20.000000,0.993939,0.994779,0.000000,7.070610
25.000000,0.991919,0.996886,0.000000,7.101598
30.000000,0.992929,0.997924,0.000000,7.133267
35.000000,0.993939,0.998168,0.000000,7.146348
