Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,1.000000,0.766679,0.000000,5.848122
10.000000,0.995960,0.741052,0.000000,6.595250
15.000000,0.992929,0.853225,0.000000,6.711360
20.000000,0.995960,0.913129,0.000000,5.883024
25.000000,1.000000,0.951114,0.000000,5.361207
30.000000,1.000000,0.970002,0.000000,5.047463
35.000000,0.997980,0.987076,0.000000,4.923051
40.000000,0.993939,0.993889,0.000000,4.885611
45.000000,1.000000,0.995786,0.000000,4.851200
