Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.527661,0.000000,7.664567
10.000000,0.984848,0.544812,0.000000,7.164410
15.000000,0.982828,0.707964,0.000000,7.212309
20.000000,0.982828,0.871962,0.000000,5.643083
25.000000,0.984848,0.967502,0.000000,5.049080
30.000000,0.973737,0.993256,0.000000,4.829982
35.000000,0.989899,0.997403,0.000000,4.774789
40.000000,0.986869,0.998063,0.000000,4.771466
45.000000,0.979798,0.997980,0.000000,4.752318
