Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.205444,0.000000,6.892886
10.000000,0.976768,0.411706,0.000000,7.576704
15.000000,0.968687,0.728706,0.000000,8.558095
20.000000,0.980808,0.918875,0.000000,8.516129
25.000000,0.984848,0.970960,0.000000,8.282805
30.000000,0.985859,0.989120,0.000000,8.162799
35.000000,0.989899,0.996423,0.000000,8.241584
40.000000,0.997980,0.996685,0.000000,8.316617
45.000000,1.000000,0.997502,0.000000,8.351302
