Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.990909,0.838771,0.000000,6.243318
10.000000,0.990909,0.931947,0.000000,5.897769
15.000000,0.983838,0.966634,0.000000,5.885311
20.000000,0.989899,0.980444,0.000000,6.118388
25.000000,0.985859,0.993030,0.000000,6.316830
30.000000,0.984848,0.994581,0.000000,6.535400
35.000000,0.988889,0.996801,0.000000,6.590829
