Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.981818,0.445536,0.000000,6.610826
10.000000,0.992929,0.849511,0.000000,6.958632
15.000000,0.993939,0.953708,0.000000,6.956822
20.000000,0.987879,0.983274,0.000000,6.918202
25.000000,0.988889,0.992524,0.000000,6.896722
30.000000,0.978788,0.995776,0.000000,6.916790
35.000000,0.990909,0.997785,0.000000,6.890619
