Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.625723,0.000000,6.297387
10.000000,0.979798,0.895474,0.000000,7.526731
15.000000,0.984848,0.970236,0.000000,7.824861
20.000000,0.988889,0.991132,0.000000,7.860050
25.000000,0.974747,0.996960,0.000000,7.913348
30.000000,0.982828,0.997608,0.000000,7.924876
35.000000,0.990909,0.997742,0.000000,7.917931
