Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.989899,0.514422,0.000000,6.670226
10.000000,0.984848,0.643899,0.000000,9.026945
15.000000,0.989899,0.939195,0.000000,9.463349
20.000000,0.993939,0.987092,0.000000,9.590980
25.000000,0.993939,0.994881,0.000000,9.721823
30.000000,1.000000,0.996010,0.000000,9.885186
35.000000,0.996970,0.996963,0.000000,10.040162
40.000000,0.996970,0.998022,0.000000,10.032540
