Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.994949,0.714180,0.000000,5.295312
10.000000,0.983838,0.907494,0.000000,5.290413
15.000000,0.989899,0.960123,0.000000,5.224768
20.000000,0.987879,0.977265,0.000000,5.220261
25.000000,0.987879,0.986056,0.000000,5.224163
30.000000,0.984848,0.991871,0.000000,5.163713
35.000000,0.993939,0.996242,0.000000,5.140164
