Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.990909,0.550181,0.000000,5.058309
10.000000,0.985859,0.679656,0.000000,5.501750
15.000000,0.984848,0.847100,0.000000,5.874166
20.000000,0.988889,0.937648,0.000000,6.103876
25.000000,0.995960,0.972954,0.000000,6.034625
30.000000,0.987879,0.988679,0.000000,6.095342
35.000000,0.992929,0.994615,0.000000,6.113295
40.000000,0.980808,0.996524,0.000000,6.156995
45.000000,0.989899,0.997635,0.000000,6.198722
