Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.987879,0.730260,0.000000,6.589492
10.000000,0.986869,0.929747,0.000000,7.733238
15.000000,0.986869,0.983740,0.000000,8.189982
20.000000,0.990909,0.992589,0.000000,8.131688
25.000000,0.988889,0.994501,0.000000,8.148039
30.000000,0.984848,0.995053,0.000000,8.155835
35.000000,0.992929,0.996843,0.000000,8.134395
