Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.989899,0.712087,0.000000,6.302844
10.000000,0.985859,0.929855,0.000000,6.923360
15.000000,0.980808,0.972504,0.000000,6.786893
20.000000,0.992929,0.986858,0.000000,6.631927
25.000000,0.978788,0.994586,0.000000,6.601646
30.000000,0.982828,0.996348,0.000000,6.574262
35.000000,0.984848,0.997669,0.000000,6.588674
