Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.992929,0.540005,0.000000,5.959309
10.000000,0.989899,0.791506,0.000000,6.372462
15.000000,0.990909,0.915319,0.000000,6.545561
20.000000,0.987879,0.970750,0.000000,6.590389
25.000000,0.986869,0.986774,0.000000,6.696167
30.000000,0.985859,0.993478,0.000000,6.722727
35.000000,0.987879,0.997827,0.000000,6.706910
40.000000,0.988889,0.997771,0.000000,6.707034
