Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.993939,0.593831,0.000000,5.941241
10.000000,0.988889,0.825710,0.000000,6.898535
15.000000,0.986869,0.894531,0.000000,7.459448
20.000000,0.990909,0.928064,0.000000,8.377696
25.000000,0.984848,0.953013,0.000000,8.980715
30.000000,0.986869,0.966919,0.000000,9.220467
35.000000,0.987879,0.985109,0.000000,9.242056
40.000000,0.987879,0.991356,0.000000,9.204604
45.000000,0.981818,0.993277,0.000000,9.211630
