Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.985859,0.527064,0.000000,5.129618
10.000000,0.983838,0.768434,0.000000,5.790256
15.000000,0.974747,0.928129,0.000000,6.079470
20.000000,0.981818,0.957612,0.000000,6.390596
25.000000,0.991919,0.974040,0.000000,6.683606
30.000000,0.993939,0.983923,0.000000,6.753848
35.000000,0.993939,0.994385,0.000000,6.734735
40.000000,0.997980,0.996112,0.000000,6.762751
