Step,AssignmentStability,FollowerPolarization,LeaderLoadStdDev,LeaderDistVariance
5.000000,0.995960,0.794874,0.000000,5.234980
10.000000,0.995960,0.947505,0.000000,5.208231
15.000000,0.989899,0.983075,0.000000,5.219117
20.000000,0.996970,0.991779,0.000000,5.281421
25.000000,0.993939,0.995128,0.000000,5.311681
30.000000,0.993939,0.997549,0.000000,5.365160
35.000000,0.994949,0.997229,0.000000,5.342318
